Iteration,Sim_0,Sim_1,Sim_2
2006,[77.0],[1616.0],[4524.0]
2007,[1411.0],[2891.0],[1449.0]
2008,[4269.0],[1870.0],[3564.0]
2009,[3666.0],[2405.0],[3251.0]
2010,[811.0],[4187.0],[2824.0]
2011,[4450.0],[467.0],[1595.0]
2012,[3570.0],[960.0],[2754.0]
2013,[1695.0],[2739.0],[4738.0]
2014,[4646.0],[419.0],[3507.0]
2015,[1168.0],[2534.0],[4276.0]
2016,[2251.0],[1301.0],[1165.0]
2017,[3381.0],[3068.0],[28.0]
2018,[4828.0],[3251.0],[886.0]
2019,[3592.0],[2027.0],[2362.0]
2020,[3071.0],[2830.0],[3341.0]
2021,[4676.0],[2754.0],[3695.0]
2022,[2027.0],[3507.0],[3877.0]
2023,[3221.0],[2965.0],[79.0]
2024,[4546.0],[1390.0],[3661.0]
2025,[2437.0],[4821.0],[2193.0]
2026,[4279.0],[2661.0],[4356.0]
2027,[2894.0],[477.0],[3002.0]
2028,[2592.0],[3053.0],[2485.0]
2029,[3746.0],[3617.0],[330.0]
2030,[2805.0],[556.0],[377.0]
2031,[832.0],[2193.0],[4202.0]
2032,[2508.0],[4183.0],[4441.0]
2033,[2891.0],[2991.0],[2349.0]
2034,[1870.0],[449.0],[4262.0]
2035,[4187.0],[330.0],[417.0]
2036,[660.0],[4769.0],[2136.0]
2037,[695.0],[3917.0],[191.0]
2038,[868.0],[2349.0],[3039.0]
2039,[2990.0],[272.0],[4834.0]
2040,[2739.0],[682.0],[2593.0]
2041,[419.0],[883.0],[4081.0]
2042,[4524.0],[764.0],[2272.0]
2043,[1301.0],[191.0],[4643.0]
2044,[3564.0],[293.0],[3328.0]
2045,[3251.0],[4834.0],[2415.0]
2046,[3833.0],[1045.0],[586.0]
2047,[3457.0],[3608.0],[4227.0]
2048,[4304.0],[4394.0],[3261.0]
2049,[2421.0],[4081.0],[3314.0]
2050,[2065.0],[1234.0],[1440.0]
2051,[3507.0],[4600.0],[3416.0]
2052,[2965.0],[3640.0],[168.0]
2053,[1769.0],[2485.0],[3486.0]
2054,[477.0],[710.0],[319.0]
2055,[3053.0],[4227.0],[2942.0]
2056,[3039.0],[783.0],[3169.0]
2057,[2817.0],[4894.0],[359.0]
2058,[26.0],[2111.0],[1910.0]
2059,[2193.0],[168.0],[2501.0]
2060,[4356.0],[3864.0],[2039.0]
2061,[584.0],[359.0],[1792.0]
2062,[1387.0],[939.0],[2566.0]
2063,[2227.0],[3129.0],[2254.0]
2064,[462.0],[918.0],[4624.0]
2065,[2466.0],[1175.0],[1386.0]
2066,[4262.0],[2501.0],[2712.0]
2067,[417.0],[1602.0],[4878.0]
2068,[3640.0],[4303.0],[1573.0]
2069,[0.0],[4243.0],[710.0]
2070,[293.0],[2825.0],[4237.0]
2071,[2198.0],[4564.0],[1660.0]
2072,[1234.0],[4697.0],[4083.0]
2073,[3328.0],[1201.0],[1396.0]
2074,[3412.0],[1386.0],[1327.0]
2075,[2415.0],[4878.0],[4653.0]
2076,[633.0],[1187.0],[2366.0]
2077,[2892.0],[1573.0],[3325.0]
2078,[4894.0],[4198.0],[677.0]
2079,[382.0],[1965.0],[2199.0]
2080,[4551.0],[2033.0],[3317.0]
2081,[319.0],[1660.0],[643.0]
2082,[3169.0],[902.0],[4482.0]
2083,[1374.0],[1585.0],[2410.0]
2084,[179.0],[1327.0],[1105.0]
2085,[2501.0],[4516.0],[4863.0]
2086,[1602.0],[2029.0],[4617.0]
2087,[522.0],[161.0],[1200.0]
2088,[4303.0],[997.0],[2691.0]
2089,[1834.0],[3708.0],[4445.0]
2090,[2835.0],[4013.0],[701.0]
2091,[3534.0],[2043.0],[1334.0]
2092,[4697.0],[1151.0],[4079.0]
2093,[1201.0],[2471.0],[3433.0]
2094,[1394.0],[4863.0],[1864.0]
2095,[2416.0],[2038.0],[4165.0]
2096,[4878.0],[4070.0],[225.0]
2097,[4381.0],[2765.0],[1684.0]
2098,[1187.0],[4445.0],[1266.0]
2099,[2577.0],[701.0],[3650.0]
2100,[1573.0],[983.0],[2514.0]
2101,[4198.0],[1228.0],[2251.0]
2102,[1965.0],[536.0],[589.0]
2103,[2033.0],[4079.0],[61.0]
2104,[902.0],[829.0],[1183.0]
2105,[907.0],[1684.0],[1956.0]
2106,[1327.0],[1266.0],[4623.0]
2107,[4516.0],[2251.0],[4164.0]
2108,[2022.0],[1131.0],[457.0]
2109,[2708.0],[138.0],[4613.0]
2110,[4075.0],[2064.0],[157.0]
2111,[677.0],[2385.0],[180.0]
2112,[3960.0],[1956.0],[4133.0]
2113,[4011.0],[4623.0],[4683.0]
2114,[2347.0],[4163.0],[4823.0]
2115,[2881.0],[457.0],[3364.0]
2116,[1151.0],[4613.0],[4307.0]
2117,[3948.0],[527.0],[4320.0]
2118,[2471.0],[4133.0],[1720.0]
2119,[2796.0],[4683.0],[4894.0]
2120,[4784.0],[4823.0],[4604.0]
2121,[1357.0],[2839.0],[3205.0]
2122,[3116.0],[4307.0],[2988.0]
2123,[2765.0],[1241.0],[3577.0]
2124,[4444.0],[3205.0],[1715.0]
2125,[701.0],[4296.0],[3298.0]
2126,[2150.0],[1715.0],[112.0]
2127,[558.0],[2150.0],[231.0]
2128,[4271.0],[3842.0],[451.0]
2129,[1334.0],[755.0],[3074.0]
2130,[4592.0],[2060.0],[4858.0]
2131,[4079.0],[451.0],[424.0]
2132,[4165.0],[2565.0],[3555.0]
2133,[631.0],[3411.0],[3853.0]
2134,[1083.0],[321.0],[4553.0]
2135,[3808.0],[2808.0],[1384.0]
2136,[2514.0],[3332.0],[3949.0]
2137,[2073.0],[3246.0],[4145.0]
2138,[3787.0],[3190.0],[4634.0]
2139,[554.0],[1377.0],[3600.0]
2140,[4772.0],[3949.0],[3395.0]
2141,[935.0],[135.0],[2342.0]
2142,[527.0],[3674.0],[1791.0]
2143,[3840.0],[1210.0],[4354.0]
2144,[3359.0],[3789.0],[686.0]
2145,[4683.0],[686.0],[1999.0]
2146,[1259.0],[3957.0],[4631.0]
2147,[4320.0],[222.0],[4113.0]
2148,[1241.0],[3366.0],[284.0]
2149,[1892.0],[2650.0],[2925.0]
2150,[4604.0],[1999.0],[366.0]
2151,[2988.0],[151.0],[1291.0]
2152,[3298.0],[4113.0],[3793.0]
2153,[231.0],[242.0],[3698.0]
2154,[2433.0],[3894.0],[1724.0]
2155,[4858.0],[3891.0],[4355.0]
2156,[3411.0],[2751.0],[1967.0]
2157,[4309.0],[2134.0],[1112.0]
2158,[3246.0],[288.0],[3356.0]
2159,[1377.0],[366.0],[992.0]
2160,[3600.0],[1291.0],[4605.0]
2161,[2979.0],[3793.0],[4661.0]
2162,[2405.0],[3698.0],[1247.0]
2163,[2289.0],[1724.0],[3708.0]
2164,[1210.0],[4351.0],[414.0]
2165,[283.0],[3499.0],[972.0]
2166,[4590.0],[1967.0],[3791.0]
2167,[849.0],[4661.0],[504.0]
2168,[2650.0],[1700.0],[3483.0]
2169,[1999.0],[3324.0],[3946.0]
2170,[4631.0],[4302.0],[488.0]
2171,[3190.0],[2713.0],[4171.0]
2172,[298.0],[3195.0],[1282.0]
2173,[4113.0],[1013.0],[1402.0]
2174,[2669.0],[4831.0],[2431.0]
2175,[3894.0],[3947.0],[2832.0]
2176,[3891.0],[1282.0],[3376.0]
2177,[198.0],[420.0],[1097.0]
2178,[3733.0],[4893.0],[3992.0]
2179,[2134.0],[543.0],[2414.0]
2180,[2925.0],[2431.0],[833.0]
2181,[1295.0],[2846.0],[430.0]
2182,[3793.0],[3326.0],[4124.0]
2183,[2296.0],[2861.0],[1416.0]
2184,[1282.0],[1244.0],[2669.0]
2185,[4351.0],[3992.0],[3612.0]
2186,[1967.0],[3384.0],[3898.0]
2187,[3925.0],[923.0],[2324.0]
2188,[928.0],[2424.0],[4720.0]
2189,[3356.0],[3531.0],[3464.0]
2190,[923.0],[833.0],[2296.0]
2191,[3480.0],[429.0],[1169.0]
2192,[4661.0],[2302.0],[179.0]
2193,[3708.0],[1416.0],[2662.0]
2194,[265.0],[3464.0],[4205.0]
2195,[1481.0],[3607.0],[1414.0]
2196,[121.0],[3866.0],[3961.0]
2197,[3418.0],[180.0],[2611.0]
2198,[91.0],[4221.0],[2884.0]
2199,[1013.0],[1169.0],[667.0]
2200,[488.0],[2662.0],[186.0]
2201,[2791.0],[4201.0],[3134.0]
2202,[2830.0],[1414.0],[2188.0]
2203,[4893.0],[2362.0],[961.0]
2204,[1162.0],[3873.0],[1044.0]
2205,[2431.0],[4228.0],[2448.0]
2206,[2838.0],[903.0],[3295.0]
2207,[3368.0],[3508.0],[3897.0]
2208,[2854.0],[141.0],[2912.0]
2209,[1097.0],[2884.0],[3980.0]
2210,[3992.0],[4202.0],[3533.0]
2211,[3012.0],[3361.0],[932.0]
2212,[429.0],[2697.0],[2168.0]
2213,[2302.0],[337.0],[193.0]
2214,[1964.0],[2448.0],[2676.0]
2215,[3866.0],[496.0],[2534.0]
2216,[4720.0],[87.0],[482.0]
2217,[3267.0],[2901.0],[2939.0]
2218,[2824.0],[3591.0],[2198.0]
2219,[2223.0],[3980.0],[2758.0]
2220,[3481.0],[3533.0],[274.0]
2221,[3334.0],[992.0],[4305.0]
2222,[2362.0],[2171.0],[462.0]
2223,[3961.0],[961.0],[4111.0]
2224,[933.0],[2676.0],[3068.0]
2225,[3502.0],[2506.0],[1799.0]
2226,[2999.0],[3103.0],[3573.0]
2227,[2884.0],[3985.0],[4615.0]
2228,[186.0],[2198.0],[1659.0]
2229,[3134.0],[3369.0],[695.0]
2230,[1416.0],[274.0],[4511.0]
2231,[961.0],[3936.0],[3263.0]
2232,[337.0],[102.0],[524.0]
2233,[673.0],[4111.0],[941.0]
2234,[499.0],[1813.0],[1686.0]
2235,[798.0],[4615.0],[558.0]
2236,[653.0],[813.0],[2033.0]
2237,[87.0],[1658.0],[213.0]
2238,[3897.0],[695.0],[4059.0]
2239,[2912.0],[2324.0],[4001.0]
2240,[3591.0],[237.0],[2351.0]
2241,[3980.0],[414.0],[1429.0]
2242,[3274.0],[2203.0],[764.0]
2243,[3533.0],[941.0],[2318.0]
2244,[742.0],[402.0],[3599.0]
2245,[4535.0],[1686.0],[1439.0]
2246,[1981.0],[1718.0],[2072.0]
2247,[193.0],[850.0],[2278.0]
2248,[3568.0],[2758.0],[211.0]
2249,[272.0],[4038.0],[4628.0]
2250,[3103.0],[472.0],[2363.0]
2251,[184.0],[2954.0],[2121.0]
2252,[4305.0],[2351.0],[2483.0]
2253,[1705.0],[1431.0],[1886.0]
2254,[3068.0],[3386.0],[510.0]
2255,[4835.0],[569.0],[1740.0]
2256,[1813.0],[2317.0],[757.0]
2257,[2049.0],[689.0],[3521.0]
2258,[3573.0],[3227.0],[1190.0]
2259,[2662.0],[1886.0],[242.0]
2260,[773.0],[510.0],[336.0]
2261,[1659.0],[1597.0],[1796.0]
2262,[4384.0],[782.0],[1233.0]
2263,[4554.0],[3521.0],[1968.0]
2264,[237.0],[2243.0],[2685.0]
2265,[402.0],[1756.0],[357.0]
2266,[524.0],[336.0],[2405.0]
2267,[6.0],[1796.0],[6.0]
2268,[2204.0],[2473.0],[2110.0]
2269,[4463.0],[3472.0],[434.0]
2270,[138.0],[4389.0],[498.0]
2271,[213.0],[1233.0],[907.0]
2272,[4007.0],[4030.0],[2091.0]
2273,[472.0],[708.0],[3658.0]
2274,[500.0],[209.0],[1988.0]
2275,[2351.0],[2432.0],[2836.0]
2276,[1576.0],[2816.0],[4166.0]
2277,[3386.0],[761.0],[2223.0]
2278,[569.0],[3853.0],[4361.0]
2279,[3874.0],[6.0],[163.0]
2280,[2318.0],[3905.0],[86.0]
2281,[3599.0],[2051.0],[2374.0]
2282,[2072.0],[542.0],[2409.0]
2283,[2276.0],[907.0],[2117.0]
2284,[211.0],[2091.0],[4142.0]
2285,[4627.0],[1545.0],[2568.0]
2286,[2121.0],[661.0],[2876.0]
2287,[1886.0],[3658.0],[588.0]
2288,[510.0],[1988.0],[1766.0]
2289,[1595.0],[2826.0],[3913.0]
2290,[3521.0],[2766.0],[2621.0]
2291,[4571.0],[4166.0],[2218.0]
2292,[1320.0],[2906.0],[2023.0]
2293,[1764.0],[1732.0],[1479.0]
2294,[336.0],[4423.0],[286.0]
2295,[2212.0],[1091.0],[3126.0]
2296,[2473.0],[4512.0],[485.0]
2297,[3472.0],[1367.0],[3028.0]
2298,[4389.0],[163.0],[1074.0]
2299,[1296.0],[4266.0],[3330.0]
2300,[1753.0],[89.0],[2107.0]
2301,[209.0],[1697.0],[143.0]
2302,[3912.0],[2423.0],[3191.0]
2303,[2056.0],[4082.0],[3969.0]
2304,[434.0],[2876.0],[823.0]
2305,[498.0],[2390.0],[2000.0]
2306,[3649.0],[1766.0],[4169.0]
2307,[2642.0],[1654.0],[2346.0]
2308,[3658.0],[608.0],[3788.0]
2309,[2826.0],[3317.0],[2305.0]
2310,[2766.0],[2621.0],[100.0]
2311,[2906.0],[2218.0],[3648.0]
2312,[1709.0],[3783.0],[3033.0]
2313,[1732.0],[2021.0],[3776.0]
2314,[4827.0],[3126.0],[2240.0]
2315,[1818.0],[486.0],[1017.0]
2316,[1367.0],[487.0],[2929.0]
2317,[163.0],[3144.0],[4220.0]
2318,[4366.0],[4428.0],[3783.0]
2319,[2149.0],[2144.0],[4381.0]
2320,[2409.0],[4361.0],[3272.0]
2321,[2117.0],[143.0],[3267.0]
2322,[2038.0],[3191.0],[2153.0]
2323,[1704.0],[3971.0],[3178.0]
2324,[2876.0],[1854.0],[2745.0]
2325,[1943.0],[3296.0],[3306.0]
2326,[2390.0],[2000.0],[3942.0]
2327,[1622.0],[4169.0],[439.0]
2328,[3913.0],[4370.0],[2142.0]
2329,[2218.0],[1849.0],[1795.0]
2330,[760.0],[2346.0],[4571.0]
2331,[2060.0],[3504.0],[3239.0]
2332,[1305.0],[2375.0],[4306.0]
2333,[328.0],[100.0],[395.0]
2334,[3188.0],[3648.0],[3675.0]
2335,[3240.0],[2669.0],[1711.0]
2336,[1343.0],[1738.0],[3525.0]
2337,[3028.0],[3577.0],[2871.0]
2338,[4402.0],[1525.0],[4112.0]
2339,[4361.0],[3886.0],[440.0]
2340,[1139.0],[1010.0],[4295.0]
2341,[143.0],[2966.0],[1393.0]
2342,[2736.0],[4220.0],[2571.0]
2343,[2000.0],[2577.0],[3712.0]
2344,[4169.0],[3267.0],[2671.0]
2345,[4189.0],[1113.0],[1324.0]
2346,[2526.0],[3942.0],[4497.0]
2347,[287.0],[2142.0],[1891.0]
2348,[3580.0],[439.0],[2352.0]
2349,[3033.0],[4178.0],[4451.0]
2350,[1738.0],[2645.0],[2792.0]
2351,[1530.0],[2483.0],[1055.0]
2352,[3776.0],[4573.0],[2904.0]
2353,[2241.0],[4306.0],[3787.0]
2354,[1017.0],[67.0],[717.0]
2355,[2924.0],[3675.0],[2714.0]
2356,[2568.0],[3299.0],[3384.0]
2357,[3824.0],[3524.0],[743.0]
2358,[1864.0],[2875.0],[2567.0]
2359,[3178.0],[440.0],[1147.0]
2360,[2745.0],[4391.0],[592.0]
2361,[3306.0],[2571.0],[4406.0]
2362,[439.0],[3712.0],[1374.0]
2363,[4178.0],[2399.0],[3228.0]
2364,[3109.0],[309.0],[3602.0]
2365,[2645.0],[4830.0],[3458.0]
2366,[3790.0],[276.0],[4551.0]
2367,[3522.0],[624.0],[3709.0]
2368,[2483.0],[2352.0],[1344.0]
2369,[4374.0],[2801.0],[2687.0]
2370,[4573.0],[3603.0],[3173.0]
2371,[4306.0],[1133.0],[519.0]
2372,[67.0],[2904.0],[2533.0]
2373,[3299.0],[4624.0],[2047.0]
2374,[3172.0],[261.0],[1493.0]
2375,[1711.0],[2048.0],[2252.0]
2376,[3525.0],[2684.0],[3597.0]
2377,[4611.0],[4299.0],[2751.0]
2378,[4112.0],[592.0],[1818.0]
2379,[4293.0],[3602.0],[693.0]
2380,[1393.0],[3823.0],[2936.0]
2381,[3991.0],[3458.0],[3974.0]
2382,[2571.0],[4550.0],[2482.0]
2383,[3712.0],[3709.0],[2807.0]
2384,[309.0],[1344.0],[2116.0]
2385,[1324.0],[2687.0],[3106.0]
2386,[65.0],[519.0],[2238.0]
2387,[1891.0],[2533.0],[4118.0]
2388,[2352.0],[4265.0],[1063.0]
2389,[4451.0],[2252.0],[3424.0]
2390,[2792.0],[1668.0],[3821.0]
2391,[1055.0],[2472.0],[216.0]
2392,[2904.0],[906.0],[3684.0]
2393,[3719.0],[691.0],[934.0]
2394,[3864.0],[2936.0],[2906.0]
2395,[2323.0],[3974.0],[2280.0]
2396,[2714.0],[2482.0],[2507.0]
2397,[964.0],[3263.0],[197.0]
2398,[2570.0],[349.0],[1427.0]
2399,[4299.0],[3297.0],[1673.0]
2400,[114.0],[2099.0],[2558.0]
2401,[4409.0],[790.0],[2982.0]
2402,[4674.0],[2619.0],[747.0]
2403,[3602.0],[4119.0],[4536.0]
2404,[2722.0],[3821.0],[3406.0]
2405,[4550.0],[2290.0],[3590.0]
2406,[3709.0],[2982.0],[4144.0]
2407,[1344.0],[3684.0],[2226.0]
2408,[2687.0],[1554.0],[1354.0]
2409,[2533.0],[931.0],[2757.0]
2410,[3914.0],[2507.0],[1944.0]
2411,[2252.0],[1256.0],[699.0]
2412,[1668.0],[1512.0],[1314.0]
2413,[2496.0],[4742.0],[3954.0]
2414,[3597.0],[2671.0],[4273.0]
2415,[3440.0],[1434.0],[986.0]
2416,[693.0],[3120.0],[185.0]
2417,[3968.0],[1330.0],[4088.0]
2418,[2482.0],[2175.0],[307.0]
2419,[3297.0],[2557.0],[4154.0]
2420,[2116.0],[4536.0],[4075.0]
2421,[3105.0],[3590.0],[2213.0]
2422,[2104.0],[2226.0],[93.0]
2423,[790.0],[4748.0],[2842.0]
2424,[2619.0],[2757.0],[2675.0]
2425,[1062.0],[3788.0],[956.0]
2426,[3424.0],[698.0],[3441.0]
2427,[3684.0],[1314.0],[958.0]
2428,[2280.0],[1376.0],[3394.0]
2429,[2507.0],[986.0],[194.0]
2430,[1894.0],[806.0],[1516.0]
2431,[1262.0],[4088.0],[413.0]
2432,[1512.0],[269.0],[614.0]
2433,[4742.0],[4075.0],[1251.0]
2434,[199.0],[2213.0],[2103.0]
2435,[2671.0],[93.0],[3248.0]
2436,[1329.0],[2443.0],[4078.0]
2437,[2175.0],[2674.0],[851.0]
2438,[2982.0],[3431.0],[247.0]
2439,[3629.0],[4780.0],[577.0]
2440,[3399.0],[4382.0],[593.0]
2441,[3590.0],[3394.0],[3465.0]
2442,[2226.0],[3791.0],[3627.0]
2443,[4748.0],[196.0],[2705.0]
2444,[1240.0],[412.0],[4880.0]
2445,[2758.0],[614.0],[2287.0]
2446,[699.0],[4037.0],[3296.0]
2447,[1314.0],[2103.0],[748.0]
2448,[4203.0],[3248.0],[4425.0]
2449,[1376.0],[3978.0],[618.0]
2450,[4116.0],[4077.0],[4258.0]
2451,[3552.0],[1925.0],[1704.0]
2452,[2845.0],[577.0],[1520.0]
2453,[185.0],[594.0],[2994.0]
2454,[4088.0],[3627.0],[4244.0]
2455,[269.0],[2704.0],[2042.0]
2456,[4156.0],[190.0],[2760.0]
2457,[93.0],[4884.0],[4531.0]
2458,[639.0],[3292.0],[4267.0]
2459,[2842.0],[760.0],[3431.0]
2460,[956.0],[4425.0],[46.0]
2461,[3394.0],[618.0],[3423.0]
2462,[3791.0],[4258.0],[1150.0]
2463,[1517.0],[43.0],[758.0]
2464,[615.0],[1704.0],[915.0]
2465,[1252.0],[3586.0],[3586.0]
2466,[2103.0],[1501.0],[3959.0]
2467,[4531.0],[3000.0],[4707.0]
2468,[851.0],[2042.0],[331.0]
2469,[2545.0],[2760.0],[4794.0]
2470,[807.0],[4530.0],[692.0]
2471,[603.0],[4267.0],[344.0]
2472,[3462.0],[304.0],[2909.0]
2473,[2287.0],[47.0],[41.0]
2474,[4884.0],[3430.0],[1144.0]
2475,[4425.0],[4679.0],[84.0]
2476,[618.0],[759.0],[2001.0]
2477,[3627.0],[913.0],[2446.0]
2478,[1703.0],[4404.0],[276.0]
2479,[3586.0],[3966.0],[1294.0]
2480,[3000.0],[331.0],[4663.0]
2481,[4245.0],[692.0],[3758.0]
2482,[2042.0],[3286.0],[4535.0]
2483,[2760.0],[344.0],[2953.0]
2484,[4267.0],[40.0],[2776.0]
2485,[3431.0],[1570.0],[3391.0]
2486,[46.0],[567.0],[2462.0]
2487,[1150.0],[1143.0],[840.0]
2488,[4671.0],[84.0],[2466.0]
2489,[913.0],[3343.0],[1857.0]
2490,[4405.0],[1294.0],[1770.0]
2491,[3958.0],[267.0],[128.0]
2492,[4707.0],[4663.0],[912.0]
2493,[1001.0],[911.0],[644.0]
2494,[4793.0],[3758.0],[4125.0]
2495,[692.0],[2047.0],[2789.0]
2496,[1570.0],[4535.0],[3807.0]
2497,[567.0],[2950.0],[4325.0]
2498,[1143.0],[195.0],[3722.0]
2499,[85.0],[3391.0],[3939.0]
2500,[3337.0],[2461.0],[1546.0]
2501,[2001.0],[1857.0],[305.0]
2502,[2443.0],[1772.0],[267.0]
2503,[1293.0],[2380.0],[4649.0]
2504,[267.0],[979.0],[3673.0]
2505,[4668.0],[912.0],[448.0]
2506,[3345.0],[644.0],[679.0]
2507,[4529.0],[4125.0],[3136.0]
2508,[3041.0],[2789.0],[4735.0]
2509,[2432.0],[3808.0],[2392.0]
2510,[2952.0],[4329.0],[2416.0]
2511,[2776.0],[3721.0],[3545.0]
2512,[2067.0],[1547.0],[3444.0]
2513,[2465.0],[576.0],[421.0]
2514,[980.0],[268.0],[4618.0]
2515,[911.0],[4649.0],[4638.0]
2516,[2789.0],[1118.0],[4657.0]
2517,[3807.0],[4881.0],[3697.0]
2518,[4330.0],[4014.0],[4668.0]
2519,[864.0],[448.0],[4734.0]
2520,[3945.0],[678.0],[4885.0]
2521,[1546.0],[4540.0],[1756.0]
2522,[575.0],[3136.0],[4447.0]
2523,[307.0],[3593.0],[2063.0]
2524,[268.0],[2387.0],[3952.0]
2525,[3673.0],[2784.0],[2264.0]
2526,[1116.0],[422.0],[3258.0]
2527,[4014.0],[4618.0],[3606.0]
2528,[679.0],[4657.0],[3155.0]
2529,[4553.0],[4638.0],[2429.0]
2530,[4735.0],[3683.0],[2236.0]
2531,[3593.0],[4640.0],[715.0]
2532,[2393.0],[4734.0],[3804.0]
2533,[2782.0],[4437.0],[3203.0]
2534,[2410.0],[4885.0],[2596.0]
2535,[423.0],[4410.0],[4420.0]
2536,[4655.0],[4280.0],[2260.0]
2537,[4638.0],[4141.0],[3260.0]
2538,[3697.0],[2221.0],[321.0]
2539,[4640.0],[3987.0],[4337.0]
2540,[4734.0],[1963.0],[4411.0]
2541,[4879.0],[2588.0],[4260.0]
2542,[4410.0],[2938.0],[1981.0]
2543,[2947.0],[3659.0],[4397.0]
2544,[664.0],[427.0],[1826.0]
2545,[4201.0],[1883.0],[1054.0]
2546,[3986.0],[4274.0],[4284.0]
2547,[2978.0],[3558.0],[3144.0]
2548,[2939.0],[3339.0],[3742.0]
2549,[1610.0],[3259.0],[422.0]
2550,[4042.0],[1671.0],[4045.0]
2551,[844.0],[4333.0],[4443.0]
2552,[2171.0],[2022.0],[1983.0]
2553,[7.0],[844.0],[3905.0]
2554,[3542.0],[1882.0],[2967.0]
2555,[414.0],[3818.0],[1342.0]
2556,[3090.0],[401.0],[3269.0]
2557,[3256.0],[4791.0],[3607.0]
2558,[1782.0],[1829.0],[4460.0]
2559,[1747.0],[3475.0],[265.0]
2560,[3826.0],[2988.0],[836.0]
2561,[733.0],[159.0],[2966.0]
2562,[4144.0],[856.0],[4000.0]
2563,[112.0],[85.0],[90.0]
2564,[1054.0],[552.0],[3880.0]
2565,[380.0],[42.0],[3818.0]
2566,[3379.0],[2870.0],[3765.0]
2567,[2836.0],[1203.0],[1600.0]
2568,[3292.0],[1859.0],[734.0]
2569,[2497.0],[4543.0],[785.0]
2570,[2588.0],[4286.0],[2835.0]
2571,[3029.0],[3058.0],[4390.0]
2572,[226.0],[2727.0],[1171.0]
2573,[1983.0],[3742.0],[1980.0]
2574,[1483.0],[2791.0],[1156.0]
2575,[856.0],[4058.0],[4424.0]
2576,[3750.0],[1448.0],[2559.0]
2577,[68.0],[4442.0],[4687.0]
2578,[3699.0],[4743.0],[2444.0]
2579,[3885.0],[4340.0],[3754.0]
2580,[2825.0],[3743.0],[1743.0]
2581,[3249.0],[421.0],[1844.0]
2582,[4724.0],[1262.0],[1585.0]
2583,[3869.0],[1984.0],[1110.0]
2584,[4153.0],[2108.0],[2978.0]
2585,[4654.0],[973.0],[4331.0]
2586,[2003.0],[2097.0],[3739.0]
2587,[3653.0],[1782.0],[3289.0]
2588,[127.0],[4161.0],[3014.0]
2589,[1348.0],[3589.0],[2944.0]
2590,[1462.0],[3837.0],[2923.0]
2591,[801.0],[4042.0],[3192.0]
2592,[1238.0],[3862.0],[3856.0]
2593,[2991.0],[4273.0],[201.0]
2594,[1267.0],[2769.0],[3631.0]
2595,[1193.0],[1519.0],[787.0]
2596,[3727.0],[1285.0],[2171.0]
2597,[1830.0],[853.0],[2531.0]
2598,[3682.0],[155.0],[3752.0]
2599,[2450.0],[3024.0],[212.0]
2600,[4016.0],[214.0],[4222.0]
2601,[89.0],[2489.0],[1295.0]
2602,[3567.0],[3611.0],[1535.0]
2603,[4421.0],[2582.0],[3400.0]
2604,[4826.0],[2052.0],[1004.0]
2605,[3744.0],[4044.0],[2283.0]
2606,[3351.0],[4672.0],[750.0]
2607,[3335.0],[4400.0],[838.0]
2608,[4117.0],[1921.0],[2076.0]
2609,[3223.0],[236.0],[20.0]
2610,[3471.0],[1450.0],[2902.0]
2611,[4058.0],[90.0],[107.0]
2612,[3755.0],[1557.0],[3459.0]
2613,[2689.0],[2384.0],[4691.0]
2614,[3694.0],[1905.0],[2707.0]
2615,[2075.0],[411.0],[2208.0]
2616,[3989.0],[3831.0],[4334.0]
2617,[1480.0],[607.0],[1882.0]
2618,[1084.0],[4002.0],[1995.0]
2619,[4377.0],[734.0],[1151.0]
2620,[2531.0],[2583.0],[2950.0]
2621,[409.0],[1881.0],[4038.0]
2622,[4132.0],[3718.0],[955.0]
2623,[3729.0],[2228.0],[2172.0]
2624,[504.0],[4344.0],[1837.0]
2625,[841.0],[3295.0],[3149.0]
2626,[1525.0],[602.0],[2541.0]
2627,[3061.0],[4282.0],[368.0]
2628,[3023.0],[3704.0],[4255.0]
2629,[2438.0],[4655.0],[3238.0]
2630,[1915.0],[3451.0],[1243.0]
2631,[3049.0],[3912.0],[602.0]
2632,[385.0],[355.0],[3111.0]
2633,[3587.0],[4170.0],[2105.0]
2634,[1882.0],[777.0],[3.0]
2635,[2524.0],[4721.0],[3838.0]
2636,[2151.0],[2618.0],[2005.0]
2637,[1413.0],[212.0],[1644.0]
2638,[4527.0],[4043.0],[2194.0]
2639,[1890.0],[3768.0],[3140.0]
2640,[1982.0],[1213.0],[106.0]
2641,[1204.0],[2413.0],[2325.0]
2642,[3006.0],[1804.0],[4044.0]
2643,[1872.0],[2911.0],[2550.0]
2644,[2827.0],[1372.0],[4456.0]
2645,[734.0],[3158.0],[768.0]
2646,[156.0],[2498.0],[782.0]
2647,[4456.0],[3871.0],[3863.0]
2648,[2793.0],[57.0],[3609.0]
2649,[4003.0],[2773.0],[3835.0]
2650,[3114.0],[4691.0],[2003.0]
2651,[4272.0],[2189.0],[4769.0]
2652,[1997.0],[1342.0],[3929.0]
2653,[3907.0],[4327.0],[2455.0]
2654,[4593.0],[4261.0],[3906.0]
2655,[4332.0],[3845.0],[4418.0]
2656,[630.0],[235.0],[1998.0]
2657,[3837.0],[651.0],[2112.0]
2658,[2085.0],[4255.0],[2678.0]
2659,[235.0],[3653.0],[1997.0]
