Iteration,Sim_0,Sim_1,Sim_2
2005,[367.0],[4010.0],[3363.0]
2006,[1979.0],[4475.0],[2634.0]
2007,[1531.0],[4528.0],[1566.0]
2008,[2195.0],[3443.0],[4399.0]
2009,[1964.0],[2249.0],[2714.0]
2010,[1699.0],[1491.0],[2193.0]
2011,[360.0],[4094.0],[633.0]
2012,[2966.0],[3823.0],[1927.0]
2013,[2080.0],[3406.0],[1241.0]
2014,[2479.0],[4384.0],[4094.0]
2015,[1998.0],[2801.0],[4059.0]
2016,[4495.0],[127.0],[238.0]
2017,[3140.0],[3749.0],[2069.0]
2018,[1894.0],[3783.0],[3742.0]
2019,[1612.0],[3580.0],[1845.0]
2020,[4143.0],[1279.0],[258.0]
2021,[1588.0],[3790.0],[3897.0]
2022,[4825.0],[1869.0],[3598.0]
2023,[2887.0],[3746.0],[2062.0]
2024,[2973.0],[3499.0],[833.0]
2025,[2802.0],[2009.0],[3820.0]
2026,[3127.0],[706.0],[3956.0]
2027,[3356.0],[3975.0],[3739.0]
2028,[153.0],[4.0],[1212.0]
2029,[986.0],[400.0],[957.0]
2030,[3610.0],[3789.0],[2328.0]
2031,[3085.0],[2535.0],[697.0]
2032,[4709.0],[2811.0],[4143.0]
2033,[2666.0],[736.0],[4111.0]
2034,[2193.0],[1508.0],[1.0]
2035,[406.0],[3594.0],[4456.0]
2036,[2929.0],[2533.0],[3745.0]
2037,[990.0],[1078.0],[2122.0]
2038,[964.0],[4709.0],[4455.0]
2039,[3949.0],[2506.0],[2875.0]
2040,[2607.0],[1303.0],[2607.0]
2041,[4347.0],[3415.0],[4390.0]
2042,[46.0],[4748.0],[3741.0]
2043,[319.0],[1613.0],[3309.0]
2044,[706.0],[2265.0],[4475.0]
2045,[283.0],[2263.0],[2988.0]
2046,[4843.0],[812.0],[840.0]
2047,[1279.0],[4208.0],[961.0]
2048,[3948.0],[1798.0],[3003.0]
2049,[588.0],[2461.0],[3085.0]
2050,[3712.0],[3723.0],[335.0]
2051,[584.0],[1291.0],[2506.0]
2052,[2663.0],[1432.0],[3699.0]
2053,[2462.0],[3727.0],[285.0]
2054,[3114.0],[1998.0],[1802.0]
2055,[914.0],[3319.0],[855.0]
2056,[2961.0],[4070.0],[3116.0]
2057,[3132.0],[2707.0],[100.0]
2058,[238.0],[4456.0],[4307.0]
2059,[4399.0],[2578.0],[741.0]
2060,[2681.0],[2701.0],[3743.0]
2061,[984.0],[2357.0],[3921.0]
2062,[2425.0],[367.0],[698.0]
2063,[2758.0],[3881.0],[2483.0]
2064,[511.0],[3921.0],[4378.0]
2065,[4548.0],[370.0],[1514.0]
2066,[833.0],[4014.0],[4258.0]
2067,[1953.0],[998.0],[1613.0]
2068,[225.0],[3760.0],[3324.0]
2069,[1996.0],[2637.0],[2961.0]
2070,[4254.0],[52.0],[4757.0]
2071,[229.0],[698.0],[2531.0]
2072,[1994.0],[806.0],[1754.0]
2073,[668.0],[3027.0],[2239.0]
2074,[2056.0],[1246.0],[4342.0]
2075,[631.0],[355.0],[2139.0]
2076,[1529.0],[4121.0],[2009.0]
2077,[2052.0],[3503.0],[3966.0]
2078,[630.0],[2483.0],[3744.0]
2079,[813.0],[2996.0],[3101.0]
2080,[3701.0],[4342.0],[2425.0]
2081,[1892.0],[1055.0],[3006.0]
2082,[500.0],[961.0],[2831.0]
2083,[3718.0],[4862.0],[1913.0]
2084,[733.0],[3653.0],[594.0]
2085,[415.0],[264.0],[1990.0]
2086,[1368.0],[4326.0],[2838.0]
2087,[1816.0],[2515.0],[3033.0]
2088,[127.0],[2383.0],[2235.0]
2089,[711.0],[861.0],[1896.0]
2090,[504.0],[4023.0],[4220.0]
2091,[524.0],[4664.0],[835.0]
2092,[633.0],[3342.0],[1897.0]
2093,[2881.0],[420.0],[2797.0]
2094,[1442.0],[1346.0],[137.0]
2095,[3955.0],[4714.0],[3203.0]
2096,[4115.0],[1949.0],[2005.0]
2097,[1887.0],[384.0],[638.0]
2098,[2297.0],[4706.0],[3198.0]
2099,[595.0],[2029.0],[1994.0]
2100,[159.0],[3032.0],[3580.0]
2101,[390.0],[2653.0],[8.0]
2102,[1466.0],[2022.0],[3418.0]
2103,[158.0],[1315.0],[2728.0]
2104,[835.0],[3927.0],[2187.0]
2105,[1726.0],[1314.0],[1585.0]
2106,[3342.0],[4606.0],[1324.0]
2107,[3161.0],[1921.0],[4402.0]
2108,[1757.0],[1530.0],[532.0]
2109,[1620.0],[4411.0],[3668.0]
2110,[723.0],[2051.0],[1361.0]
2111,[3837.0],[585.0],[695.0]
2112,[1360.0],[3506.0],[461.0]
2113,[389.0],[2052.0],[1286.0]
2114,[1703.0],[1091.0],[4001.0]
2115,[1425.0],[1056.0],[524.0]
2116,[4599.0],[2056.0],[2342.0]
2117,[2907.0],[2108.0],[2046.0]
2118,[1008.0],[2768.0],[3207.0]
2119,[3212.0],[2188.0],[2578.0]
2120,[1150.0],[1616.0],[960.0]
2121,[4390.0],[4715.0],[3061.0]
2122,[4456.0],[451.0],[4103.0]
2123,[2339.0],[3997.0],[4112.0]
2124,[4798.0],[3779.0],[2126.0]
2125,[4457.0],[1509.0],[3927.0]
2126,[695.0],[3339.0],[3339.0]
2127,[4121.0],[2740.0],[3060.0]
2128,[4392.0],[308.0],[2222.0]
2129,[962.0],[3872.0],[4169.0]
2130,[1365.0],[323.0],[511.0]
2131,[697.0],[1356.0],[2511.0]
2132,[959.0],[2911.0],[3247.0]
2133,[4620.0],[4639.0],[3063.0]
2134,[698.0],[4599.0],[3749.0]
2135,[3148.0],[1771.0],[3982.0]
2136,[3309.0],[945.0],[3785.0]
2137,[4020.0],[4543.0],[2529.0]
2138,[3151.0],[3742.0],[293.0]
2139,[1512.0],[3108.0],[21.0]
2140,[1345.0],[4549.0],[2684.0]
2141,[4748.0],[1757.0],[440.0]
2142,[3756.0],[752.0],[4121.0]
2143,[1999.0],[4465.0],[900.0]
2144,[3146.0],[3145.0],[3601.0]
2145,[1614.0],[975.0],[1780.0]
2146,[4674.0],[4491.0],[1909.0]
2147,[4014.0],[288.0],[585.0]
2148,[18.0],[101.0],[1008.0]
2149,[1950.0],[3445.0],[2773.0]
2150,[242.0],[3146.0],[1704.0]
2151,[3580.0],[1555.0],[3108.0]
2152,[3724.0],[1792.0],[3824.0]
2153,[272.0],[3114.0],[603.0]
2154,[1103.0],[4790.0],[1572.0]
2155,[464.0],[2062.0],[2224.0]
2156,[3750.0],[3743.0],[1673.0]
2157,[2383.0],[3431.0],[1436.0]
2158,[4505.0],[3772.0],[4030.0]
2159,[2548.0],[1588.0],[2751.0]
2160,[591.0],[1292.0],[1140.0]
2161,[431.0],[4103.0],[4070.0]
2162,[3563.0],[1766.0],[3599.0]
2163,[2007.0],[106.0],[1860.0]
2164,[2991.0],[285.0],[4709.0]
2165,[3224.0],[287.0],[1714.0]
2166,[339.0],[716.0],[2664.0]
2167,[1090.0],[1905.0],[803.0]
2168,[3744.0],[4169.0],[2533.0]
2169,[853.0],[3205.0],[1173.0]
2170,[2919.0],[1897.0],[2845.0]
2171,[1086.0],[3247.0],[2547.0]
2172,[894.0],[4874.0],[108.0]
2173,[3727.0],[690.0],[926.0]
2174,[3740.0],[293.0],[2023.0]
2175,[1502.0],[2365.0],[334.0]
2176,[3927.0],[4296.0],[2788.0]
2177,[2660.0],[834.0],[3334.0]
2178,[3061.0],[835.0],[869.0]
2179,[3305.0],[4354.0],[2297.0]
2180,[4007.0],[2326.0],[653.0]
2181,[1120.0],[4433.0],[1182.0]
2182,[3035.0],[3892.0],[3761.0]
2183,[3585.0],[3148.0],[1826.0]
2184,[992.0],[3648.0],[1776.0]
2185,[2838.0],[4457.0],[462.0]
2186,[4003.0],[3741.0],[4420.0]
2187,[2795.0],[1512.0],[1365.0]
2188,[3957.0],[3899.0],[2033.0]
2189,[2478.0],[3151.0],[4424.0]
2190,[4284.0],[16.0],[4685.0]
2191,[2683.0],[794.0],[998.0]
2192,[593.0],[290.0],[4418.0]
2193,[3063.0],[1477.0],[4861.0]
2194,[1986.0],[2930.0],[3834.0]
2195,[4707.0],[3750.0],[4421.0]
2196,[151.0],[3644.0],[4667.0]
2197,[3570.0],[3731.0],[3212.0]
2198,[3743.0],[592.0],[3350.0]
2199,[2627.0],[4283.0],[1612.0]
2200,[4353.0],[4243.0],[706.0]
2201,[1826.0],[2573.0],[2621.0]
2202,[1182.0],[4838.0],[1218.0]
2203,[4331.0],[900.0],[4199.0]
2204,[2098.0],[2907.0],[3772.0]
2205,[2541.0],[260.0],[4848.0]
2206,[3945.0],[4353.0],[3381.0]
2207,[615.0],[734.0],[2909.0]
2208,[1196.0],[1026.0],[3208.0]
2209,[4.0],[576.0],[973.0]
2210,[4374.0],[289.0],[1142.0]
2211,[1173.0],[3210.0],[1058.0]
2212,[3366.0],[570.0],[2685.0]
2213,[93.0],[3924.0],[614.0]
2214,[2251.0],[25.0],[658.0]
2215,[3749.0],[2470.0],[4562.0]
2216,[2466.0],[2793.0],[2116.0]
2217,[2996.0],[2060.0],[3125.0]
2218,[3761.0],[2033.0],[3899.0]
2219,[4720.0],[3622.0],[2796.0]
2220,[4493.0],[146.0],[3032.0]
2221,[1762.0],[695.0],[1943.0]
2222,[1145.0],[3739.0],[4885.0]
2223,[3861.0],[1522.0],[2535.0]
2224,[2845.0],[1690.0],[2363.0]
2225,[1334.0],[3267.0],[1213.0]
2226,[1191.0],[3569.0],[469.0]
2227,[2733.0],[2007.0],[663.0]
2228,[4468.0],[1414.0],[505.0]
2229,[2212.0],[1390.0],[4715.0]
2230,[2729.0],[1948.0],[1662.0]
2231,[1031.0],[401.0],[4049.0]
2232,[1869.0],[4620.0],[1120.0]
2233,[3277.0],[941.0],[1962.0]
2234,[893.0],[1728.0],[3263.0]
2235,[3762.0],[257.0],[928.0]
2236,[1928.0],[2887.0],[3758.0]
2237,[4421.0],[1301.0],[2914.0]
2238,[4217.0],[4718.0],[1604.0]
2239,[2684.0],[3135.0],[3193.0]
2240,[4419.0],[1113.0],[3609.0]
2241,[1860.0],[4100.0],[564.0]
2242,[794.0],[3140.0],[3020.0]
2243,[4420.0],[3287.0],[3239.0]
2244,[3639.0],[256.0],[2970.0]
2245,[3667.0],[2179.0],[3583.0]
2246,[2533.0],[1904.0],[1171.0]
2247,[3593.0],[135.0],[839.0]
2248,[1943.0],[2678.0],[3605.0]
2249,[4424.0],[1881.0],[3243.0]
2250,[961.0],[1860.0],[4118.0]
2251,[713.0],[2680.0],[3135.0]
2252,[3666.0],[3263.0],[3002.0]
2253,[1491.0],[2449.0],[2968.0]
2254,[3020.0],[634.0],[3140.0]
2255,[1881.0],[4220.0],[2991.0]
2256,[860.0],[1248.0],[1820.0]
2257,[1304.0],[3591.0],[2776.0]
2258,[807.0],[2871.0],[1777.0]
2259,[4574.0],[396.0],[4172.0]
2260,[3640.0],[1345.0],[4314.0]
2261,[3772.0],[1602.0],[3940.0]
2262,[4528.0],[469.0],[1315.0]
2263,[3091.0],[3277.0],[4318.0]
2264,[2047.0],[2708.0],[2903.0]
2265,[60.0],[2487.0],[228.0]
2266,[3937.0],[1762.0],[2774.0]
2267,[3415.0],[196.0],[1466.0]
2268,[4118.0],[2076.0],[3782.0]
2269,[2069.0],[2247.0],[2775.0]
2270,[603.0],[272.0],[830.0]
2271,[1346.0],[2508.0],[432.0]
2272,[3943.0],[1045.0],[4354.0]
2273,[1252.0],[3613.0],[1334.0]
2274,[2574.0],[611.0],[4225.0]
2275,[1121.0],[3063.0],[2919.0]
2276,[3269.0],[2751.0],[4280.0]
2277,[2865.0],[73.0],[264.0]
2278,[1809.0],[3020.0],[3494.0]
2279,[414.0],[2551.0],[4275.0]
2280,[1265.0],[3870.0],[1355.0]
2281,[2899.0],[3761.0],[576.0]
2282,[1330.0],[1234.0],[1904.0]
2283,[658.0],[2919.0],[3137.0]
2284,[3660.0],[2908.0],[3751.0]
2285,[2116.0],[2836.0],[3439.0]
2286,[2068.0],[4206.0],[1516.0]
2287,[2527.0],[3060.0],[3584.0]
2288,[3542.0],[2991.0],[4272.0]
2289,[3559.0],[4682.0],[4668.0]
2290,[4635.0],[4318.0],[2604.0]
2291,[2405.0],[3567.0],[4720.0]
2292,[3592.0],[3397.0],[689.0]
2293,[4491.0],[3212.0],[3277.0]
2294,[613.0],[2085.0],[4274.0]
2295,[4668.0],[2286.0],[4469.0]
2296,[1096.0],[228.0],[2985.0]
2297,[2908.0],[1088.0],[4306.0]
2298,[1052.0],[2511.0],[2898.0]
2299,[3321.0],[80.0],[3000.0]
2300,[4757.0],[2048.0],[3371.0]
2301,[1830.0],[3518.0],[4295.0]
2302,[3270.0],[4817.0],[3305.0]
2303,[3872.0],[680.0],[2084.0]
2304,[432.0],[332.0],[3485.0]
2305,[291.0],[3918.0],[1792.0]
2306,[4859.0],[833.0],[3124.0]
2307,[1829.0],[2061.0],[2508.0]
2308,[9.0],[4724.0],[3752.0]
2309,[3755.0],[1203.0],[3267.0]
2310,[3648.0],[525.0],[1089.0]
2311,[2220.0],[4192.0],[1799.0]
2312,[2267.0],[2457.0],[3379.0]
2313,[4321.0],[1096.0],[4528.0]
2314,[825.0],[2353.0],[3375.0]
2315,[2072.0],[100.0],[4331.0]
2316,[438.0],[723.0],[1645.0]
2317,[3621.0],[647.0],[4823.0]
2318,[3362.0],[104.0],[643.0]
2319,[2156.0],[225.0],[4543.0]
2320,[361.0],[3868.0],[4647.0]
2321,[4112.0],[1118.0],[644.0]
2322,[4857.0],[4030.0],[894.0]
2323,[973.0],[2068.0],[3594.0]
2324,[451.0],[3416.0],[3952.0]
2325,[4790.0],[3758.0],[990.0]
2326,[690.0],[3360.0],[1006.0]
2327,[477.0],[2621.0],[4447.0]
2328,[768.0],[3753.0],[1733.0]
2329,[3760.0],[4291.0],[4496.0]
2330,[2021.0],[1892.0],[596.0]
2331,[1572.0],[712.0],[975.0]
2332,[1662.0],[708.0],[1072.0]
2333,[4697.0],[410.0],[4884.0]
2334,[738.0],[1.0],[4549.0]
2335,[3899.0],[2747.0],[2238.0]
2336,[2965.0],[419.0],[2344.0]
2337,[752.0],[918.0],[2256.0]
2338,[3618.0],[4295.0],[4491.0]
2339,[2817.0],[2005.0],[3433.0]
2340,[2892.0],[4386.0],[2353.0]
2341,[4764.0],[1889.0],[673.0]
2342,[1202.0],[1571.0],[954.0]
2343,[146.0],[3121.0],[2661.0]
2344,[2774.0],[943.0],[3465.0]
2345,[293.0],[1686.0],[2072.0]
2346,[4459.0],[2970.0],[4339.0]
2347,[2775.0],[916.0],[2753.0]
2348,[4306.0],[2478.0],[913.0]
2349,[228.0],[1106.0],[3857.0]
2350,[2992.0],[501.0],[477.0]
2351,[875.0],[1086.0],[467.0]
2352,[1856.0],[2405.0],[2496.0]
2353,[4490.0],[4237.0],[1841.0]
2354,[4637.0],[3095.0],[3712.0]
2355,[2239.0],[3660.0],[4459.0]
2356,[880.0],[4454.0],[3621.0]
2357,[2613.0],[4306.0],[3607.0]
2358,[2503.0],[3000.0],[3578.0]
2359,[2776.0],[479.0],[1837.0]
2360,[612.0],[3561.0],[93.0]
2361,[4549.0],[2985.0],[1092.0]
2362,[598.0],[3485.0],[3385.0]
2363,[2104.0],[534.0],[4707.0]
2364,[4542.0],[2986.0],[2068.0]
2365,[4314.0],[689.0],[2899.0]
2366,[594.0],[2023.0],[1737.0]
2367,[3751.0],[2773.0],[2997.0]
2368,[2259.0],[3801.0],[2185.0]
2369,[4272.0],[532.0],[2021.0]
2370,[4237.0],[2231.0],[4206.0]
2371,[3272.0],[2122.0],[3481.0]
2372,[4275.0],[3607.0],[2047.0]
2373,[97.0],[2685.0],[1963.0]
2374,[4515.0],[914.0],[4635.0]
2375,[3006.0],[1802.0],[2456.0]
2376,[167.0],[309.0],[2381.0]
2377,[2497.0],[1645.0],[454.0]
2378,[554.0],[2724.0],[464.0]
2379,[4719.0],[2562.0],[1676.0]
2380,[904.0],[2464.0],[571.0]
2381,[3243.0],[440.0],[397.0]
2382,[3360.0],[3605.0],[1671.0]
2383,[3381.0],[3573.0],[4604.0]
2384,[3239.0],[1704.0],[1113.0]
2385,[3782.0],[4210.0],[1378.0]
2386,[3116.0],[2825.0],[4114.0]
2387,[4813.0],[1213.0],[612.0]
2388,[4474.0],[4663.0],[881.0]
2389,[4728.0],[4472.0],[4104.0]
2390,[3379.0],[1535.0],[2196.0]
2391,[2749.0],[1005.0],[889.0]
2392,[660.0],[2032.0],[2405.0]
2393,[3940.0],[3940.0],[3570.0]
2394,[1604.0],[1901.0],[1026.0]
2395,[4029.0],[133.0],[4474.0]
2396,[2915.0],[959.0],[3708.0]
2397,[1115.0],[1410.0],[323.0]
2398,[3038.0],[2735.0],[2730.0]
2399,[1610.0],[962.0],[1770.0]
2400,[1355.0],[2664.0],[146.0]
2401,[1005.0],[486.0],[451.0]
2402,[3437.0],[1466.0],[1535.0]
2403,[3634.0],[1362.0],[2217.0]
2404,[3240.0],[1702.0],[4718.0]
2405,[3897.0],[3366.0],[4007.0]
2406,[3575.0],[4764.0],[106.0]
2407,[2811.0],[407.0],[480.0]
2408,[2099.0],[4002.0],[2671.0]
2409,[323.0],[3814.0],[769.0]
2410,[4386.0],[3630.0],[1353.0]
2411,[3997.0],[720.0],[1083.0]
2412,[4192.0],[2185.0],[672.0]
2413,[4630.0],[623.0],[4210.0]
2414,[2085.0],[4252.0],[3525.0]
2415,[2715.0],[3757.0],[791.0]
2416,[3746.0],[1888.0],[4207.0]
2417,[1142.0],[577.0],[3768.0]
2418,[1026.0],[1014.0],[4396.0]
2419,[2753.0],[183.0],[3089.0]
2420,[4376.0],[3873.0],[1295.0]
2421,[2855.0],[3752.0],[1871.0]
2422,[1289.0],[4469.0],[795.0]
2423,[3345.0],[1295.0],[1686.0]
2424,[4433.0],[2812.0],[768.0]
2425,[3112.0],[2549.0],[3004.0]
2426,[3613.0],[4880.0],[3415.0]
2427,[1676.0],[1985.0],[3586.0]
2428,[3121.0],[1388.0],[4029.0]
2429,[2876.0],[4885.0],[2839.0]
2430,[1671.0],[406.0],[25.0]
2431,[1083.0],[3405.0],[3575.0]
2432,[335.0],[3350.0],[750.0]
2433,[3477.0],[875.0],[715.0]
2434,[653.0],[3579.0],[4790.0]
2435,[1911.0],[4280.0],[1773.0]
2436,[3490.0],[2603.0],[981.0]
2437,[571.0],[1358.0],[819.0]
2438,[4402.0],[4022.0],[332.0]
2439,[976.0],[2612.0],[916.0]
2440,[2664.0],[1332.0],[309.0]
2441,[3611.0],[4418.0],[972.0]
2442,[409.0],[1085.0],[494.0]
2443,[3485.0],[2844.0],[4764.0]
2444,[4016.0],[4424.0],[4890.0]
2445,[3591.0],[880.0],[3877.0]
2446,[1212.0],[881.0],[2777.0]
2447,[3684.0],[615.0],[3095.0]
2448,[1961.0],[660.0],[4576.0]
2449,[2452.0],[4852.0],[3321.0]
2450,[4049.0],[4419.0],[2366.0]
2451,[611.0],[1403.0],[3648.0]
2452,[1358.0],[2997.0],[1901.0]
2453,[3525.0],[2903.0],[4430.0]
2454,[884.0],[3009.0],[501.0]
2455,[52.0],[145.0],[1674.0]
2456,[4387.0],[4274.0],[4579.0]
2457,[2353.0],[1115.0],[1052.0]
2458,[3594.0],[2545.0],[3667.0]
2459,[1032.0],[2846.0],[577.0]
2460,[3194.0],[3640.0],[2291.0]
2461,[4114.0],[252.0],[4761.0]
2462,[1204.0],[2838.0],[4017.0]
2463,[3785.0],[2498.0],[4822.0]
2464,[2693.0],[28.0],[887.0]
2465,[2438.0],[2297.0],[3939.0]
2466,[1912.0],[1841.0],[133.0]
2467,[2129.0],[2131.0],[4694.0]
2468,[1203.0],[1770.0],[2466.0]
2469,[1089.0],[2452.0],[2129.0]
2470,[3736.0],[2166.0],[4276.0]
2471,[4001.0],[4273.0],[880.0]
2472,[3203.0],[3274.0],[1914.0]
2473,[3432.0],[299.0],[580.0]
2474,[3171.0],[4275.0],[4863.0]
2475,[3125.0],[1337.0],[708.0]
2476,[461.0],[2879.0],[4691.0]
2477,[2793.0],[93.0],[875.0]
2478,[1581.0],[3842.0],[479.0]
2479,[3422.0],[116.0],[2832.0]
2480,[3605.0],[1411.0],[2264.0]
2481,[4352.0],[2547.0],[384.0]
2482,[4718.0],[4130.0],[4062.0]
2483,[3768.0],[2448.0],[84.0]
2484,[978.0],[3089.0],[623.0]
2485,[485.0],[4407.0],[3279.0]
2486,[1658.0],[1718.0],[2767.0]
2487,[3799.0],[571.0],[2822.0]
2488,[3606.0],[2946.0],[1187.0]
2489,[2465.0],[3546.0],[1827.0]
2490,[106.0],[291.0],[2010.0]
2491,[1025.0],[4691.0],[713.0]
2492,[2547.0],[1377.0],[2550.0]
2493,[3578.0],[4199.0],[3870.0]
2494,[1734.0],[3385.0],[1961.0]
2495,[2049.0],[2915.0],[4859.0]
2496,[4510.0],[3985.0],[3918.0]
2497,[1104.0],[555.0],[3159.0]
2498,[235.0],[602.0],[1795.0]
2499,[4682.0],[84.0],[2715.0]
2500,[2612.0],[4559.0],[2693.0]
2501,[233.0],[4201.0],[1658.0]
2502,[3813.0],[449.0],[761.0]
2503,[2604.0],[3137.0],[3462.0]
2504,[300.0],[4823.0],[3838.0]
2505,[3918.0],[2485.0],[2897.0]
2506,[3274.0],[2469.0],[3121.0]
2507,[3049.0],[4884.0],[2856.0]
2508,[1630.0],[3091.0],[2574.0]
2509,[3481.0],[2955.0],[3112.0]
2510,[4553.0],[4640.0],[1282.0]
2511,[4577.0],[483.0],[3869.0]
2512,[1889.0],[3303.0],[2946.0]
2513,[3693.0],[4878.0],[2448.0]
2514,[4454.0],[4629.0],[346.0]
2515,[122.0],[1724.0],[371.0]
2516,[3894.0],[3239.0],[1454.0]
2517,[4181.0],[4343.0],[2262.0]
2518,[454.0],[1517.0],[4663.0]
2519,[2117.0],[3243.0],[3818.0]
2520,[1313.0],[461.0],[2844.0]
2521,[449.0],[768.0],[525.0]
2522,[2853.0],[4489.0],[1402.0]
2523,[2545.0],[1121.0],[183.0]
2524,[3159.0],[640.0],[671.0]
2525,[2172.0],[4038.0],[3269.0]
2526,[3208.0],[4114.0],[145.0]
2527,[4210.0],[200.0],[2286.0]
2528,[2671.0],[644.0],[2678.0]
2529,[479.0],[1174.0],[4581.0]
2530,[4604.0],[667.0],[3280.0]
2531,[882.0],[2767.0],[3945.0]
2532,[2549.0],[2965.0],[656.0]
2533,[742.0],[53.0],[1162.0]
2534,[4878.0],[3286.0],[4257.0]
2535,[1701.0],[3824.0],[1313.0]
2536,[2777.0],[3327.0],[2534.0]
2537,[3826.0],[1734.0],[2462.0]
2538,[1776.0],[2777.0],[3319.0]
2539,[4017.0],[2918.0],[696.0]
2540,[747.0],[3317.0],[3684.0]
2541,[551.0],[4092.0],[2408.0]
2542,[77.0],[2217.0],[4836.0]
2543,[712.0],[1330.0],[2876.0]
2544,[2898.0],[4307.0],[1112.0]
2545,[1362.0],[303.0],[2061.0]
2546,[3818.0],[3674.0],[941.0]
2547,[2997.0],[3575.0],[522.0]
2548,[3462.0],[66.0],[4397.0]
2549,[2187.0],[1202.0],[3187.0]
2550,[1522.0],[3833.0],[4429.0]
2551,[3752.0],[1289.0],[4398.0]
2552,[673.0],[4863.0],[986.0]
2553,[3249.0],[1693.0],[1806.0]
2554,[3466.0],[2540.0],[4400.0]
2555,[4527.0],[2839.0],[2117.0]
2556,[384.0],[4555.0],[299.0]
2557,[137.0],[1021.0],[4174.0]
2558,[913.0],[612.0],[2188.0]
2559,[4581.0],[4494.0],[16.0]
2560,[4555.0],[3015.0],[2562.0]
2561,[575.0],[594.0],[845.0]
2562,[1677.0],[2366.0],[3397.0]
2563,[1013.0],[310.0],[2904.0]
2564,[4080.0],[3524.0],[2172.0]
2565,[2122.0],[77.0],[1020.0]
2566,[467.0],[3890.0],[144.0]
2567,[3708.0],[2613.0],[2952.0]
2568,[3385.0],[896.0],[116.0]
2569,[970.0],[4105.0],[53.0]
2570,[2196.0],[4453.0],[4754.0]
2571,[4380.0],[546.0],[4130.0]
2572,[3318.0],[1852.0],[3217.0]
2573,[3524.0],[3611.0],[4019.0]
2574,[4691.0],[3422.0],[4843.0]
2575,[546.0],[2129.0],[1858.0]
2576,[4695.0],[3577.0],[3898.0]
2577,[4868.0],[4524.0],[139.0]
2578,[4396.0],[2900.0],[2468.0]
2579,[2423.0],[3324.0],[1446.0]
2580,[4694.0],[4391.0],[611.0]
2581,[2534.0],[1695.0],[2325.0]
2582,[2619.0],[1823.0],[3524.0]
2583,[1430.0],[3412.0],[2418.0]
2584,[3674.0],[512.0],[742.0]
2585,[3533.0],[1824.0],[2429.0]
2586,[2955.0],[453.0],[2628.0]
2587,[2453.0],[4510.0],[2259.0]
2588,[2559.0],[467.0],[2414.0]
2589,[4821.0],[463.0],[2463.0]
2590,[671.0],[1641.0],[1021.0]
2591,[1939.0],[596.0],[4553.0]
2592,[2508.0],[4017.0],[1200.0]
2593,[1753.0],[3321.0],[2726.0]
2594,[2678.0],[2427.0],[2260.0]
2595,[715.0],[4430.0],[4510.0]
2596,[1674.0],[2904.0],[1693.0]
2597,[1088.0],[913.0],[236.0]
2598,[2218.0],[4071.0],[3327.0]
2599,[1841.0],[4876.0],[244.0]
2600,[3944.0],[1083.0],[233.0]
2601,[4469.0],[1661.0],[2900.0]
2602,[2832.0],[2831.0],[1661.0]
2603,[2814.0],[3768.0],[2099.0]
2604,[466.0],[3771.0],[1641.0]
2605,[525.0],[1299.0],[4085.0]
2606,[3567.0],[3113.0],[3961.0]
2607,[2217.0],[4754.0],[4343.0]
2608,[3089.0],[1413.0],[512.0]
2609,[4444.0],[4080.0],[558.0]
2610,[3326.0],[4400.0],[1609.0]
2611,[22.0],[2840.0],[4500.0]
2612,[468.0],[3570.0],[86.0]
2613,[139.0],[4397.0],[3920.0]
2614,[1006.0],[2858.0],[1227.0]
2615,[1282.0],[3684.0],[90.0]
2616,[2530.0],[389.0],[1720.0]
2617,[4071.0],[793.0],[3858.0]
2618,[2577.0],[2243.0],[1640.0]
2619,[1888.0],[958.0],[4237.0]
2620,[473.0],[4085.0],[389.0]
2621,[864.0],[986.0],[1864.0]
2622,[4343.0],[696.0],[2805.0]
2623,[1187.0],[1069.0],[4717.0]
2624,[3952.0],[1282.0],[3328.0]
2625,[640.0],[3125.0],[1502.0]
2626,[696.0],[492.0],[823.0]
2627,[3958.0],[1936.0],[3049.0]
2628,[2166.0],[1829.0],[407.0]
2629,[3518.0],[1850.0],[3468.0]
2630,[3328.0],[1658.0],[3258.0]
2631,[1641.0],[1830.0],[2464.0]
2632,[2033.0],[2384.0],[3833.0]
2633,[2221.0],[3939.0],[4205.0]
2634,[3920.0],[795.0],[3308.0]
2635,[4104.0],[4288.0],[3249.0]
2636,[2060.0],[4376.0],[1740.0]
2637,[2923.0],[2453.0],[640.0]
2638,[669.0],[2327.0],[3237.0]
2639,[2109.0],[3831.0],[4038.0]
2640,[1806.0],[3237.0],[1966.0]
2641,[3189.0],[3798.0],[1988.0]
2642,[4568.0],[3818.0],[194.0]
2643,[2859.0],[3593.0],[1631.0]
2644,[3107.0],[2418.0],[3617.0]
2645,[2788.0],[3819.0],[3260.0]
2646,[4407.0],[3586.0],[3026.0]
2647,[2812.0],[3802.0],[390.0]
2648,[1817.0],[3371.0],[3259.0]
2649,[2844.0],[1671.0],[466.0]
2650,[1340.0],[3491.0],[2037.0]
2651,[3149.0],[335.0],[3257.0]
2652,[27.0],[2855.0],[2656.0]
2653,[2037.0],[2391.0],[2031.0]
2654,[2409.0],[2084.0],[2085.0]
2655,[4699.0],[844.0],[2269.0]
2656,[3217.0],[978.0],[1025.0]
2657,[2413.0],[2684.0],[2089.0]
2658,[4700.0],[4310.0],[722.0]
2659,[4339.0],[1473.0],[2354.0]
